Transect,Species,Elev,Tree,Core,TreeID,Tag,Path identification,Site identification,YearLastRing,Sapwood,Tree height,Tree age,SectionHeight,User variable,RingCount,DataType,OffsetToNext,ImageName,Analysis Date Time,Acquisition Date Time,Modified Date Time,ImageSizeH V NBits Channel,CalibMethod XCal YCal EditedDendro,ScannerCamera Make Model Software,LensFocLength [35mm],PathBegX BegY EndX EndY Width,RingBoundary AutoMan Meth Precise,EarlywoodDef,DensActive Media Calib,DensNSteps MatDens Interpol SampleThick,DensStepsThick,DensStepsLightInt,DensStepsWoodDens,DiskArea,DiskPerim,DiskAvgDiam,DiskFormCoef,CompWoodArea,VoidArea,PathLength,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,02N,A,02N-A,MT-TSHE-M-02N-A,,,2013,0,0,0,0,0,102,RINGWIDTH,1,MT-TSHE-M-02N-BOTH.tif,5/12/14 13:32,                   ,,1772 7915 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],187.0000 5064.0000 174.0000 702.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,92.3065,0.778,0.609,0.482,0.586,0.586,0.54,0.871,1.139,0.955,0.975,1.395,1.1,1.029,1.151,1.265,1.557,1.054,1.198,0.966,1.091,0.742,0.935,0.496,0.932,0.186,0.966,0.934,0.892,0.747,0.955,1.182,0.973,0.976,0.752,1.067,1.089,0.971,0.933,0.756,0.853,1.214,1.055,0.974,1.08,1.149,0.707,0.963,1.339,1.225,1.007,0.924,0.872,1.392,1.311,0.747,1.026,1.099,1.077,1.583,1.54,1.428,1.26,1.617,1.231,1.063,0.607,0.682,0.723,0.805,0.887,1.148,0.883,1.012,1.015,1.016,0.332,0.202,0.225,0.235,0.307,0.249,0.487,0.321,0.32,0.428,0.279,0.276,0.201,0.41,0.938,0.937,0.597,1.009,0.563,0.643,0.537,0.757,0.721,0.779,0.85,0.626,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,02N,B,02N-B,MT-TSHE-M-02N-B,,,2013,0,0,0,0,0,120,RINGWIDTH,1,MT-TSHE-M-02N-BOTH.tif,5/12/14 13:32,                   ,,1772 7915 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1605.0000 7426.0000 1599.0000 344.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,149.3573,1.312,0.866,0.719,0.864,1.031,0.695,0.99,1.306,1.052,1.079,1.416,1.162,1.161,2.026,1.965,2.346,1.727,1.519,1.582,1.69,0.777,0.867,0.55,1.037,0.528,0.655,0.613,0.593,0.528,0.569,0.843,0.853,1.163,1.223,1.501,1.245,1.668,1.478,0.825,0.698,0.867,0.927,0.945,1.053,1.053,1.034,0.845,1.185,1.227,1.185,0.931,0.992,1.333,1.206,1.222,2.029,2.063,2.049,2.103,1.759,1.923,1.735,1.502,1.565,1.587,1.269,1.143,1.312,1.481,1.289,1.266,1.414,0.948,0.798,0.951,1.12,0.507,0.824,0.571,0.782,0.614,0.719,0.762,0.739,1.227,2.455,1.541,1.598,2.264,1.269,1.367,0.723,1.011,0.912,1.073,0.93,1.486,1.46,1.563,1.751,1.451,1.624,1.32,1.723,1.028,1.276,1.245,0.895,1.317,1.043,1.268,1.331,1.342,1.002,0.681,0.879,0.535,0.493,1.775,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,03C,A,03C-A,MT-TSHE-M-03C-A,,,2013,0,0,0,0,0,129,RINGWIDTH,1,MT-TSHE-M-3C-BOTH.tif,5/12/14 13:45,                   ,,2008 11775 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],339.0000 10368.0000 232.0000 600.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,205.3519,1.005,0.643,0.645,0.771,0.518,0.602,1.057,0.992,0.772,0.422,0.539,0.717,0.685,0.835,0.888,1.172,0.782,1.195,1.037,1.079,0.889,0.952,0.889,0.993,0.318,1.055,0.953,1.182,1.035,1,1.181,1.149,1.691,1.269,1.671,1.563,2.124,2.226,0.923,0.965,0.924,0.925,1.116,1.56,1.436,1.248,1.354,1.121,1.286,1.391,0.925,0.946,1.365,1.531,1.623,1.79,1.489,1.514,1.982,1.901,2.51,2.285,2.793,2.095,2.328,2.052,2.158,2.199,1.586,1.288,1.56,1.279,1.275,1.337,1.54,1.27,0.831,1.077,1.098,1.233,1.212,1.153,1.132,0.94,1.128,1.254,1.089,0.986,1.228,1.243,1.471,1.353,2.111,1.358,2.508,1.975,3.064,2.996,2.604,3.015,3.219,2.385,2.11,2.504,2.35,2.533,2.315,2.591,2.354,1.629,1.216,1.813,1.627,1.382,1.532,1.849,1.43,1.627,1.241,0.829,0.875,0.466,0.446,0.788,0.962,0.627,1.768,2.396,1.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,03C,B,03C-B,MT-TSHE-M-03C-B,,,2013,0,0,0,0,0,91,RINGWIDTH,1,MT-TSHE-M-3C-BOTH.tif,5/12/14 13:45,                   ,,2008 11775 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1714.0000 6802.0000 1700.0000 1946.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,102.7602,0.613,0.496,0.4,0.453,0.567,0.42,0.685,0.674,0.548,0.369,0.653,0.569,0.58,0.591,0.468,0.515,0.465,0.804,0.973,1.827,0.932,0.995,0.546,0.504,0.231,0.712,0.577,0.656,0.438,0.584,0.73,0.793,0.88,0.904,1.198,0.946,1.142,1.248,0.952,0.846,0.93,0.951,1.247,1.607,1.374,1.414,1.33,1.677,2.359,2.001,1.055,1.142,1.289,1.246,1.098,1.016,1.058,0.868,1.481,1.27,1.46,1.121,1.205,1.164,1.397,1.524,1.545,1.502,1.862,1.417,1.566,1.714,1.425,1.707,1.94,2.011,1.338,1.883,1.33,1.48,1.523,1.53,1.387,1.417,1.417,1.862,1.524,1.122,1.185,1.439,1.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,03N,A,03N-A,MT-TSHE-M-3N-A,,,2013,0,0,0,0,0,80,RINGWIDTH,1,MT-TSHE-M-3N-BOTH.tif,5/12/14 13:49,                   ,,2047 7305 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],379.3333 6969.3333 434.3333 142.3333  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,144.4629,1.29,1.083,1.211,1.227,1.062,1.624,1.393,0.828,1.076,0.942,0.827,0.894,1.514,1.49,0.737,0.851,0.399,0.462,1.243,1.834,1.707,2.194,0.845,0.845,1.519,1.545,1.547,0.868,1.247,1.989,1.795,2.49,1.631,1.961,2.902,2.753,3.903,1.443,1.649,1.914,2.565,2.048,1.429,1.174,0.838,1.117,1.755,1.311,1.829,0.862,0.967,1.009,1.05,1.262,1.753,1.15,0.985,1.585,1.558,2.015,2.13,1.733,0.587,1.439,1.786,2.155,2.444,1.948,2.08,1.91,2.325,2.215,1.999,2.342,1.912,1.923,1.114,1.563,1.469,1.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,03N,B,03N-B,MT-TSHE-M-3N-B,,,2013,0,0,0,0,0,60,RINGWIDTH,1,MT-TSHE-M-3N-BOTH.tif,5/12/14 13:49,                   ,,2047 7305 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],1815.0000 6651.5000 1861.5000 2287.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,92.3642,0.919,0.794,0.809,0.958,1.509,1.056,0.887,0.821,1.057,0.852,1.053,1.145,1.865,2.298,1.241,2.255,1.247,1.273,2.259,2.157,2.552,1.726,0.671,0.837,1.715,2.06,1.484,1.247,1.402,1.616,1.396,1.693,0.98,1.379,2.603,1.681,1.47,0.711,0.886,1.17,1.334,1.74,1.874,3.209,1.509,1.326,2.288,1.387,1.075,0.606,0.76,0.903,1.396,1.745,1.406,1.539,1.335,2.112,2.087,1.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,05C,A,05C-A,MT-TSHE-M-05C-A,,,2013,0,0,0,0,0,98,RINGWIDTH,1,MT-TSHE-M-05C-BOTH.tif,5/12/14 14:02,                   ,,886 11696 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],404.0000 5004.0000 418.0000 454.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,96.2849,0.172,0.144,0.205,0.226,0.205,0.37,0.375,0.354,0.46,0.394,0.508,0.624,0.64,0.645,0.836,0.858,0.668,0.671,0.558,0.837,0.726,0.955,0.527,0.785,0.525,0.534,0.596,0.702,0.626,0.816,0.847,1.12,1.043,0.758,0.658,1.276,0.826,1.142,0.603,0.587,0.67,0.544,0.586,0.503,0.396,0.519,0.641,0.71,0.413,0.805,0.611,0.57,0.922,1.032,1.752,1.806,1.083,0.994,1.479,1.035,1.445,1.544,1.725,1.315,1.397,1.253,0.909,1.115,1.26,1.147,0.733,1.338,1.168,1.044,1.287,2.042,0.867,0.969,1.044,1.245,1.127,0.676,1.3,1.407,1.375,1.735,1.439,1.752,1.565,1.247,1.328,0.889,1.477,1.467,1.802,2.281,2.811,0.679,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,05C,B,05C-B,MT-TSHE-M-05C-B,,,2013,0,0,0,0,0,98,RINGWIDTH,1,MT-TSHE-M-05C-BOTH.tif,5/12/14 14:02,                   ,,886 11696 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],402.0000 6064.0000 430.0000 11496.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,114.4001,0.158,0.178,0.262,0.359,0.313,0.356,0.459,0.548,0.441,0.61,0.856,0.772,0.854,1.06,1.009,1.392,1.159,1.055,1.215,1.194,0.943,0.971,0.846,0.95,0.834,1.151,0.946,0.904,0.524,0.712,1.068,0.967,1.32,0.985,1.206,1.759,1.167,1.392,0.921,1.014,1.468,1.426,1.55,1.469,1.392,1.064,1.31,1.601,1.04,1.393,1.247,0.939,1.341,1.366,1.015,1.055,0.936,0.976,1.77,1.302,1.49,1.31,1.276,1.009,1.328,1.115,1.81,1.558,1.752,1.712,1.143,1.429,1.071,1.163,1.256,1.173,1.379,1.235,0.988,1.376,1.126,1.051,1.126,1.521,1.671,1.525,1.255,1.555,1.224,0.666,0.848,0.502,0.746,0.727,1.442,1.685,2.693,1.214,1.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,05N,A,05N-A,MT-TSHE-M-05N-A,,,2013,0,0,0,0,0,81,RINGWIDTH,1,MT-TSHE-M-05N-BOTH.tif,5/14/14 9:26,                   ,,827 12189 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],394.0000 6178.0000 342.0000 318.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,124.0107,1.825,1.248,1.094,1.023,1.187,1.125,1.783,1.583,1.291,1.196,1.279,1.121,1.229,1.04,1.372,2.177,2.124,1.509,1.207,1.588,1.5,1.692,1.885,1.445,1.242,1.486,1.21,1.547,1.358,1.71,1.709,2.502,2.499,2.311,1.774,2.059,1.648,1.964,1.32,1.513,1.63,1.798,1.746,1.628,1.841,1.618,1.375,1.708,1.452,0.947,1.24,0.918,1.086,1.025,1.022,1.338,1.139,1.016,1.467,1.196,1.52,1.393,1.146,1.3,1.275,1.23,0.946,1.042,1.278,1.886,2.507,1.782,0.986,0.823,0.544,0.695,0.689,0.596,0.428,1.589,0.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,05N,B,05N-B,MT-TSHE-M-05N-B,,,2013,0,0,0,0,0,81,RINGWIDTH,1,MT-TSHE-M-05N-BOTH.tif,5/14/14 9:26,                   ,,827 12189 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],388.0000 6370.0000 450.0000 11830.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,115.5487,1.679,0.909,1.167,1.202,0.867,0.929,1.309,1.664,1.434,1.473,1.46,1.29,1.162,1.061,1.685,1.799,1.353,1.436,1.877,1.56,1.302,1.449,1.391,1.425,0.698,1.333,1.328,1.253,0.889,1.375,1.587,1.841,2.01,1.735,2,2.065,1.642,1.579,1.37,1.497,1.602,1.51,1.636,1.677,1.949,1.57,1.609,1.905,1.405,1.216,1.153,0.881,1.094,1.139,1.296,0.982,1.094,1.094,1.43,0.968,1.204,1.022,1.069,1.184,1.227,1.375,1.893,2.556,1.209,1.584,2.119,1.01,0.704,0.574,0.491,0.727,1.232,1.239,0.487,1.472,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,06C,A,06C-A,MT-TSHE-M-06C-A,,,2013,0,0,0,0,0,74,RINGWIDTH,1,MT-TSHE-M-06C-A.tif,5/14/14 9:32,                   ,,728 12543 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],377.0000 6106.0000 408.0000 58.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,127.9859,1.004,0.612,0.582,0.88,0.961,1.049,1.725,2.241,1.375,1.396,1.799,1.839,1.8,2.156,2.555,3.106,1.967,2.07,1.23,2.386,1.834,2.179,2.275,1.388,0.358,1.944,1.576,1.725,1.252,1.909,2.311,2.179,2.713,1.784,1.804,1.578,1.612,1.359,1.215,1.335,1.686,1.609,2.212,2.053,1.465,1.42,1.581,2.235,1.737,1.528,1.469,1.07,1.09,1.207,1.315,1.371,1.191,0.636,1.615,1.38,1.618,1.421,1.417,1.669,1.449,1.416,1.052,1.247,1.13,1.108,1.12,0.999,0.521,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,06C,C,06C-C,MT-TSHE-M-06C-C,,,2013,0,0,0,0,0,64,RINGWIDTH,1,MT-TSHE-M-06C-C.tif,5/14/14 9:35,                   ,,728 8959 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],434.0000 7260.0000 286.0000 1018.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,132.1264,0.964,0.594,0.651,0.723,0.74,0.653,0.908,1.463,0.966,1.435,1.205,1.119,1.12,1.139,1.361,1.756,1.49,1.682,1.461,2.325,2.418,2.322,1.932,1.141,0.604,1.997,1.688,1.713,1.432,2.11,2.164,1.864,2.626,1.57,1.901,1.61,1.607,1.684,1.317,1.77,2.019,2.04,2.492,2.715,3.041,1.699,2.137,2.769,3.038,2.707,2.727,1.35,1.617,1.66,1.801,2.326,2.283,1.299,2.9,3.577,2.58,5.993,4.386,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,06N,B,06N-B,MT-TSHE-M-06N-B,,,2013,0,0,0,0,0,66,RINGWIDTH,1,MT-TSHE-M-06N-BOTH.tif,5/14/14 9:43,                   ,,748 12189 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],328.0000 5330.0000 324.0000 278.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,106.5371,1.428,1.206,0.835,1.406,1.353,0.888,0.992,1.046,0.772,0.876,1.253,1.134,1.206,1.344,1.758,2.507,2.052,1.544,1.522,2.511,2.412,3.06,2.849,2.05,0.995,1.894,1.752,1.54,1.172,1.82,2.55,2.202,1.803,1.522,1.226,1.333,1.227,1.574,1.035,1.24,1.502,1.261,1.501,1.165,1.239,1.24,1.276,2.199,1.789,1.422,1.587,1.017,1.07,1.073,0.975,0.895,0.932,0.779,1.268,1.234,1.02,1.763,1.235,1.647,1.631,1.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,06N,A,06N-A,MT-TSHE-M-06N-A,,,2013,0,0,0,0,0,60,RINGWIDTH,1,MT-TSHE-M-06N-BOTH.tif,5/14/14 9:43,                   ,,748 12189 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],312.0000 6728.0000 360.0000 12054.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,112.1812,0.89,0.93,0.698,1.1,0.783,0.973,1.502,1.775,1.308,1.099,1.403,1.09,1.222,1.541,1.541,2.221,2.168,2.666,2.619,2.962,2.882,3.555,2.437,2.046,0.903,2.003,2.333,2.242,1.372,1.877,3.193,1.931,2.811,2.318,2.145,2.374,1.988,2.124,1.465,1.431,1.799,1.733,2.072,2.193,2.189,1.565,1.715,2.708,2.1,1.56,2.531,1.178,1.242,1.395,1.286,1.217,1.374,0.931,1.649,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,07C,A,07C-A,MT-TSHE-M-07C-A,,,2013,0,0,0,0,0,91,RINGWIDTH,1,MT-TSHE-M-7C-A+B.tif,5/14/14 9:51,                   ,,1240 13370 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],579.0000 5845.0000 594.0000 830.0000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,105.326,1.082,0.6,0.717,0.732,0.707,0.796,0.719,0.592,0.423,0.296,0.992,0.991,1.174,1.219,1.388,1.472,1.012,1.035,1.069,1.444,0.862,0.872,0.661,0.769,0.618,1.333,1.185,0.91,0.825,1.099,1.079,1.054,1.617,1.133,0.854,1.058,1.159,1.115,0.813,0.627,0.965,0.969,1.078,1.141,0.716,0.989,0.821,0.968,0.722,0.865,0.903,0.771,0.76,0.799,0.856,0.588,0.636,0.49,1.298,1.087,1.196,0.764,1.128,1.171,1.012,0.91,0.979,1.191,1.091,0.87,1.145,0.91,0.777,0.7,0.738,1.303,0.895,1.235,1.176,1.2,0.949,1.001,0.821,1.34,1.614,1.817,1.012,0.855,1.263,3.108,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,TSHE,M,07C,B,07C-B,MT-TSHE-M-07C-B,,,2013,0,0,0,0,0,91,RINGWIDTH,1,MT-TSHE-M-7C-A+B.tif,5/14/14 9:51,                   ,,1240 13370 8 RGB,Intr 0.021101 0.021161 N,Regent Instruments Inc.  WinDENDRO Reg 2009b,0.0 [0],578.5000 5846.0000 645.0000 12662.5000  1.0000,Tg A Int Y,50%,N F Acq,12 1.2922 Lin 1.00,0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 ,22 41 67 92 117 137 155 171 184 195 204 211 ,0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 ,0,0,0,0,0,0,144.2536,1.185,1.443,1.388,1.341,1.136,1.077,1.245,1.556,0.944,0.646,1.491,1.708,1.39,1.577,1.581,2.487,2.068,1.563,1.623,1.983,1.837,1.561,1.876,1.181,0.485,1.495,1.262,1.241,0.883,1.304,1.64,1.451,1.626,1.374,1.332,1.605,1.225,1.668,0.844,1.244,1.767,1.244,1.368,1.554,2.003,1.304,1.244,1.792,1.265,1.455,1.497,1.098,1.542,1.644,1.64,0.841,1.174,0.899,2.044,1.594,2.166,1.327,1.792,1.956,2.336,2.252,1.533,1.37,1.144,0.957,1.332,1.339,0.906,0.783,0.997,1.39,0.853,1.1,1.466,2.154,0.906,0.866,0.643,1.221,1.019,1.401,1.239,1.113,2.671,3.524,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
